City,Date,Average Temperature,Wind Speed,Precipitation Probability,Condition
Москва,2024-12-23T07:00:00+03:00,31.0,5.8,65,Благоприятные
Москва,2024-12-24T07:00:00+03:00,31.5,5.8,25,Благоприятные
Москва,2024-12-25T07:00:00+03:00,29.0,8.1,25,Благоприятные
Москва,2024-12-26T07:00:00+03:00,25.5,10.4,25,Благоприятные
Москва,2024-12-27T07:00:00+03:00,26.5,4.6,1,Благоприятные
Королёв,2024-12-23T07:00:00+03:00,31.5,5.8,80,Неблагоприятные
Королёв,2024-12-24T07:00:00+03:00,31.5,5.8,25,Благоприятные
Королёв,2024-12-25T07:00:00+03:00,29.0,8.1,25,Благоприятные
Королёв,2024-12-26T07:00:00+03:00,25.0,11.5,60,Благоприятные
Королёв,2024-12-27T07:00:00+03:00,26.5,5.8,1,Благоприятные
Георгиевск,2024-12-23T07:00:00+03:00,41.0,4.6,10,Неблагоприятные
Георгиевск,2024-12-24T07:00:00+03:00,38.0,10.4,2,Неблагоприятные
Георгиевск,2024-12-25T07:00:00+03:00,37.5,10.4,25,Неблагоприятные
Георгиевск,2024-12-26T07:00:00+03:00,33.5,8.1,0,Благоприятные
Георгиевск,2024-12-27T07:00:00+03:00,32.5,10.4,46,Благоприятные
